173.030   -42.500 1983 12 18 3.64  12.0 11 26 35.13
171.950   -42.030 1983 12 28 3.71  22.0 21 37 50.96
172.630   -43.320 1984 01 01 3.31  12.0 07 50 37.99
171.580   -42.830 1984 02 18 3.55   0.0 03 36 27.84
170.580   -43.590 1984 02 24 3.91   4.0 19 13 30.45
172.970   -42.350 1984 04 04 3.50  33.0 17 46 02.69
173.000   -42.320 1984 04 04 3.47  33.0 18 03 04.03
172.780   -42.250 1984 05 05 5.08  12.0 05 28 25.95
172.780   -42.210 1984 05 05 4.95  12.0 05 33 30.09
172.810   -42.230 1984 05 05 3.35  12.0 06 11 55.67
172.840   -42.190 1984 05 05 4.77  12.0 06 24 49.52
172.810   -42.210 1984 05 05 3.37  12.0 06 43 31.00
172.860   -42.200 1984 05 05 3.42  12.0 06 53 16.08
172.820   -42.210 1984 05 05 3.63  12.0 06 54 46.81
172.790   -42.220 1984 05 05 3.40  12.0 11 55 32.52
172.790   -42.220 1984 05 05 4.52  12.0 14 15 24.90
172.830   -42.200 1984 05 05 3.70  12.0 15 00 41.30
170.350   -43.080 1984 05 06 4.68  12.0 02 17 21.70
170.640   -43.200 1984 05 06 3.35  12.0 16 17 42.40
172.810   -42.170 1984 05 07 3.42  12.0 08 33 37.55
172.800   -42.180 1984 05 07 3.58  12.0 13 49 29.52
170.790   -43.590 1984 05 13 3.55  12.0 00 49 55.80
170.860   -43.610 1984 05 13 3.52  12.0 01 27 34.80
172.720   -42.130 1984 05 14 3.50  12.0 11 34 37.72
172.840   -42.180 1984 05 21 3.67  12.0 07 41 57.44
172.780   -42.140 1984 05 23 3.39  12.0 00 15 00.96
172.770   -42.260 1984 06 01 3.90  12.0 19 55 00.77
172.740   -42.300 1984 06 02 5.24  12.0 12 20 31.80
172.820   -42.240 1984 06 02 3.58  12.0 18 26 03.38
172.740   -42.250 1984 06 02 3.70  12.0 19 43 20.32
172.770   -42.250 1984 06 08 3.70  12.0 15 33 27.30
172.820   -42.200 1984 06 09 3.70  12.0 05 56 02.90
172.790   -42.220 1984 06 11 4.17  12.0 22 16 04.84
171.410   -43.010 1984 06 14 4.72   8.0 01 49 36.27
172.660   -42.260 1984 06 17 3.57  10.0 15 03 52.69
173.980   -43.060 1984 06 22 3.70  12.0 08 02 12.57
172.740   -42.220 1984 06 23 4.03  12.0 15 44 30.10
170.635   -43.587 1984 06 24 5.93  12.0 13 29 40.72
170.880   -43.620 1984 06 24 3.55   5.0 13 40 28.59
170.670   -43.680 1984 06 24 5.13   5.0 13 43 27.87
170.600   -43.660 1984 06 24 3.73   5.0 13 49 43.00
170.610   -43.630 1984 06 24 3.71   5.0 13 55 14.80
170.780   -43.580 1984 06 24 3.91   5.0 13 55 46.99
170.580   -43.570 1984 06 24 3.83   5.0 13 56 55.80
170.720   -43.590 1984 06 24 3.55   5.0 13 59 12.50
170.800   -43.610 1984 06 24 3.39   5.0 14 03 17.36
170.720   -43.620 1984 06 24 3.62   5.0 14 09 48.00
170.640   -43.600 1984 06 24 3.44   5.0 14 14 16.41
170.470   -43.470 1984 06 24 3.93   5.0 14 23 57.07
170.570   -43.600 1984 06 24 3.97   5.0 14 50 39.72
170.510   -43.550 1984 06 24 3.59   5.0 14 52 02.40
170.610   -43.610 1984 06 24 3.87   5.0 14 57 30.90
170.620   -43.680 1984 06 24 3.73   5.0 15 35 57.30
170.650   -43.600 1984 06 24 3.62   5.0 15 36 57.90
170.670   -43.610 1984 06 24 4.16   5.0 16 59 31.00
170.740   -43.590 1984 06 24 4.00   5.0 17 38 40.77
170.590   -43.580 1984 06 24 3.82   5.0 19 39 03.62
170.560   -43.600 1984 06 24 4.55   5.0 20 40 25.24
170.570   -43.570 1984 06 24 4.48   5.0 20 42 29.29
170.750   -43.560 1984 06 24 3.83   5.0 21 07 28.88
170.590   -43.590 1984 06 24 4.17   5.0 21 22 36.70
170.450   -43.590 1984 06 25 3.72   5.0 02 34 40.21
170.640   -43.650 1984 06 25 4.07   5.0 04 20 51.23
170.660   -43.550 1984 06 25 3.53   5.0 07 21 39.51
170.730   -43.560 1984 06 25 3.57   5.0 10 21 30.79
170.790   -43.650 1984 06 25 3.92   5.0 15 05 41.87
170.760   -43.690 1984 06 25 3.62   5.0 16 16 14.40
170.650   -43.630 1984 06 26 3.88   5.0 00 43 41.83
170.650   -43.690 1984 06 27 3.46   5.0 12 55 48.68
170.460   -43.570 1984 06 28 3.85   5.0 05 09 20.00
170.660   -43.490 1984 06 28 3.61   5.0 16 26 53.30
170.470   -43.550 1984 06 29 3.64   5.0 11 33 56.90
171.100   -43.860 1984 06 29 4.01  12.0 18 54 46.70
170.570   -43.530 1984 07 01 3.49   5.0 15 26 19.72
170.700   -43.560 1984 07 01 3.52   5.0 20 56 29.70
170.650   -43.660 1984 07 04 3.75   5.0 05 46 55.84
170.610   -43.630 1984 07 06 3.44   5.0 08 17 07.30
171.980   -43.160 1984 07 07 4.10  12.0 18 33 43.53
170.620   -43.590 1984 07 08 4.10   5.0 16 17 56.51
170.590   -43.580 1984 07 09 3.56   5.0 03 19 52.16
170.720   -43.620 1984 07 10 3.39   5.0 13 22 47.58
170.590   -43.630 1984 07 11 4.19   5.0 18 25 12.02
170.470   -43.600 1984 07 16 4.10  12.0 02 03 28.82
170.460   -43.580 1984 07 17 3.74  12.0 11 57 29.31
170.600   -43.640 1984 07 24 4.05  12.0 01 14 24.62
170.550   -43.540 1984 08 05 3.91  19.0 11 45 04.70
172.140   -43.220 1984 08 06 4.93  12.0 16 02 57.90
172.080   -43.220 1984 08 06 3.53  12.0 17 53 50.20
172.140   -43.160 1984 08 06 3.48  12.0 18 43 43.11
172.100   -43.190 1984 08 06 4.10  12.0 19 02 31.00
170.600   -43.620 1984 08 08 3.41  12.0 01 44 42.28
172.770   -42.190 1984 08 08 3.86  14.0 21 52 53.16
171.040   -43.310 1984 08 16 3.72   5.0 12 59 06.35
171.180   -43.610 1984 08 18 3.73   5.0 07 23 49.80
172.180   -42.880 1984 08 19 3.69  12.0 15 46 30.46
173.670   -42.460 1984 08 20 4.36  28.0 13 45 43.48
170.650   -43.650 1984 08 21 4.48   5.0 15 17 01.47
171.840   -43.190 1984 08 22 3.63  12.0 15 27 50.20
172.710   -42.240 1984 08 27 3.63  12.0 21 45 08.80
172.790   -42.250 1984 08 31 3.98   5.0 13 14 30.13
172.700   -42.300 1984 09 07 3.49  12.0 04 31 41.17
172.830   -42.240 1984 09 14 3.85  12.0 00 20 47.10
170.640   -43.600 1984 09 17 3.52  12.0 02 13 23.20
171.590   -42.910 1984 09 21 2.45   1.0 12 24 30.72
171.020   -43.360 1984 09 22 3.49  12.0 21 52 46.02
174.462   -42.060 1984 10 06 2.43  29.1 07 20 27.47
170.630   -43.670 1984 10 10 3.68  12.0 21 50 40.40
173.170   -42.340 1984 11 11 4.93  12.0 10 35 27.11
173.130   -42.310 1984 11 11 3.50  12.0 11 04 50.34
171.320   -43.020 1984 11 17 3.74  12.0 13 21 44.25
173.070   -42.220 1984 11 19 4.09  33.0 10 09 44.04
170.820   -43.680 1984 11 26 3.47   5.0 15 46 04.46
171.770   -43.310 1984 12 05 3.49   4.0 22 58 29.44
170.740   -43.640 1984 12 07 3.78   2.0 23 37 52.57
173.750   -42.360 1984 12 14 3.94  10.0 05 36 03.56
172.780   -42.250 1984 12 15 4.06  13.0 13 11 47.07
172.930   -42.390 1985 01 07 4.13  19.0 23 53 47.59
172.950   -42.410 1985 01 08 3.96  16.0 00 42 36.01
172.090   -42.050 1985 01 09 3.57  12.0 15 03 19.28
173.580   -42.520 1985 01 10 4.02  27.0 00 22 36.07
174.196   -42.006 1985 01 10 2.56  13.3 02 53 31.95
170.610   -43.640 1985 01 12 3.64  12.0 00 36 47.11
170.550   -43.590 1985 01 30 3.91  12.0 11 32 07.50
174.220   -42.390 1985 01 30 4.02  36.0 17 28 44.53
172.980   -42.420 1985 01 30 3.99  12.0 19 40 36.59
170.650   -43.700 1985 02 07 4.38  12.0 20 58 54.58
173.150   -42.310 1985 02 18 3.62  12.0 05 19 00.60
174.134   -42.082 1985 02 24 2.95  31.7 23 45 50.06
174.100   -42.040 1985 02 27 3.43  12.0 06 41 14.05
171.570   -42.880 1985 03 05 3.43  12.0 13 48 03.11
170.490   -43.300 1985 03 08 3.96  12.0 14 22 18.74
174.210   -42.430 1985 03 10 2.90  12.0 22 24 36.90
173.980   -42.320 1985 03 10 4.24  14.0 23 57 41.02
171.510   -43.300 1985 03 25 2.54  12.0 13 37 15.60
170.590   -43.570 1985 03 28 3.89  12.0 09 11 10.32
170.980   -43.360 1985 03 28 3.84  12.0 18 33 12.57
172.510   -43.200 1985 03 29 3.65  33.0 08 15 41.85
172.560   -43.530 1985 03 29 3.83  12.0 15 48 20.20
173.870   -42.100 1985 04 01 3.75  12.0 01 34 12.11
170.970   -43.400 1985 05 21 3.99  12.0 15 13 45.62
172.750   -42.200 1985 05 24 3.87   7.0 06 21 30.30
170.500   -43.490 1985 06 28 3.71  12.0 08 49 12.16
171.630   -42.800 1985 07 15 3.47  12.0 06 56 45.30
170.590   -43.680 1985 07 18 3.61  12.0 23 49 55.31
172.190   -42.360 1985 08 02 4.73   1.0 19 10 20.47
174.130   -42.200 1985 08 11 3.96  21.0 18 00 50.47
172.680   -42.230 1985 09 10 3.44   6.0 15 32 55.13
173.970   -42.490 1985 09 10 4.12  28.0 18 38 49.16
173.320   -43.140 1985 09 29 3.71  33.0 04 06 02.23
171.610   -42.750 1985 11 08 4.59  12.0 19 41 18.30
171.910   -43.360 1985 11 13 3.89  12.0 18 49 06.00
171.340   -42.620 1985 12 02 3.40  30.0 02 17 40.11
171.500   -43.210 1985 12 27 3.49  12.0 13 33 58.24
170.670   -43.700 1985 12 31 3.58  12.0 02 45 18.02
170.240   -43.480 1986 01 11 3.60  12.0 15 13 46.11
170.510   -43.550 1986 01 12 3.73   5.0 08 10 29.03
170.500   -43.550 1986 01 12 3.70   5.0 08 10 50.66
172.720   -42.200 1986 01 27 3.93   5.0 16 35 28.68
170.110   -44.540 1986 02 04 3.35   9.0 14 35 17.23
173.680   -42.080 1986 02 18 3.57  23.0 14 58 49.54
174.491   -42.018 1986 03 05 3.07  30.2 14 45 50.37
171.480   -42.860 1986 03 30 3.06  12.0 22 31 16.08
170.200   -43.240 1986 03 31 3.42  12.0 03 08 42.90
171.040   -43.980 1986 04 01 4.32   4.0 06 26 31.40
172.490   -42.370 1986 04 03 3.69   1.0 02 08 50.99
170.750   -44.390 1986 04 11 3.35   5.0 11 08 35.20
172.650   -42.110 1986 04 16 3.70  12.0 03 55 01.05
173.580   -42.260 1986 05 07 3.50  12.0 23 35 19.10
172.080   -43.240 1986 05 26 4.08  12.0 23 35 37.10
172.600   -42.230 1986 06 05 3.98  12.0 06 06 55.73
174.030   -42.350 1986 06 29 4.08  11.0 19 55 59.90
171.100   -42.990 1986 06 30 3.39  26.0 10 08 14.20
174.030   -42.310 1986 07 02 3.62  12.0 00 17 03.36
173.850   -43.260 1986 07 02 3.84  33.0 06 59 02.01
174.030   -42.320 1986 07 03 3.57  16.0 10 14 02.29
172.140   -43.230 1986 07 11 5.24  12.0 23 03 32.48
172.280   -43.120 1986 07 12 3.73  12.0 00 29 01.03
171.570   -42.950 1986 07 16 2.70   5.0 16 15 56.90
172.500   -42.580 1986 07 19 3.96   5.0 04 42 37.42
172.830   -42.260 1986 08 05 3.53  12.0 01 17 55.16
172.870   -42.190 1986 08 06 3.60  12.0 10 18 48.00
172.790   -42.260 1986 08 06 4.22  12.0 10 18 52.20
172.820   -42.280 1986 08 09 3.96  12.0 09 04 29.39
170.530   -43.290 1986 08 28 4.43  12.0 21 53 51.90
172.910   -42.740 1986 08 31 4.00  33.0 14 08 59.88
172.790   -42.310 1986 09 06 3.49  12.0 21 57 01.14
172.800   -42.290 1986 09 12 3.37  12.0 04 06 00.30
172.830   -42.230 1986 09 14 4.04  12.0 10 14 07.84
171.420   -42.960 1986 09 18 5.18   5.0 01 05 41.68
173.380   -42.240 1986 09 18 3.48   5.0 03 57 50.04
172.810   -42.220 1986 09 18 3.71  12.0 14 16 57.84
171.470   -43.010 1986 09 18 3.88   5.0 18 29 50.99
171.440   -43.000 1986 09 18 3.37   5.0 19 07 31.69
172.210   -42.990 1986 09 26 3.61  12.0 04 33 53.18
170.820   -43.360 1986 09 26 3.33  12.0 07 45 22.35
172.830   -42.200 1986 09 28 3.85  12.0 04 24 50.10
172.930   -42.130 1986 09 28 3.38  12.0 17 17 01.00
173.677   -42.193 1986 09 29 2.84   1.3 19 25 04.93
173.593   -42.182 1986 09 30 2.52   5.0 06 49 55.30
171.240   -43.070 1986 10 04 4.55  12.0 07 03 08.30
171.430   -43.150 1986 10 04 3.85  12.0 12 41 25.70
172.410   -42.130 1986 10 05 3.40  12.0 11 39 31.41
173.890   -42.150 1986 10 15 3.93  12.0 02 29 42.14
170.910   -42.890 1986 10 18 3.75  12.0 19 01 02.83
171.310   -42.290 1986 10 22 3.30  12.0 15 40 54.64
174.382   -42.094 1986 10 29 2.66  32.7 17 43 45.07
170.580   -42.600 1986 10 31 3.92  12.0 06 00 14.35
170.550   -42.680 1986 11 20 3.60  12.0 03 30 22.10
171.880   -43.100 1986 11 22 3.43  12.0 09 27 57.91
171.740   -42.670 1986 11 27 4.78  12.0 12 43 32.70
171.790   -42.940 1986 12 08 3.00  12.0 03 25 38.18
174.148   -42.021 1986 12 14 3.70  16.8 13 29 23.07
173.170   -43.100 1986 12 17 3.34  12.0 13 24 28.60
173.210   -43.130 1986 12 17 2.95  12.0 13 45 12.70
171.650   -43.110 1986 12 17 4.35  12.0 20 02 20.69
173.170   -42.980 1986 12 18 4.31  12.0 12 42 07.88
172.100   -43.960 1986 12 21 3.60  12.0 07 21 45.93
173.813   -42.059 1986 12 22 2.71  10.7 06 01 00.07
172.790   -42.150 1986 12 24 3.56  12.0 03 25 23.17
171.235   -42.547 1987 01 02 3.14  12.0 19 15 10.63
171.074   -43.474 1987 01 04 2.90  12.0 12 04 50.13
170.639   -42.625 1987 01 10 3.29  33.0 00 01 48.60
174.460   -42.278 1987 01 12 4.17  12.0 03 59 35.07
174.450   -42.291 1987 01 12 3.60  12.0 04 02 44.81
174.426   -42.245 1987 01 12 3.58  12.0 04 05 50.27
174.445   -42.269 1987 01 12 3.65  12.0 04 07 02.13
174.452   -42.275 1987 01 12 3.95  12.0 04 09 59.20
174.419   -42.293 1987 01 12 3.88  12.0 04 13 00.26
174.438   -42.237 1987 01 12 3.74  12.0 04 27 26.30
174.455   -42.303 1987 01 12 3.73  12.0 04 28 31.33
174.439   -42.268 1987 01 14 3.98  33.6 21 42 23.97
174.475   -42.374 1987 01 14 3.23   2.0 21 43 42.72
170.905   -42.732 1987 01 15 3.68  12.0 22 01 23.07
174.284   -42.022 1987 01 19 2.64  32.0 13 51 44.11
173.985   -42.002 1987 01 20 2.30  15.8 02 57 33.55
174.341   -42.076 1987 01 28 2.29  29.1 12 20 48.98
174.332   -42.137 1987 01 29 2.31  30.1 09 47 20.74
171.473   -42.043 1987 02 01 3.31   5.0 07 45 25.11
172.438   -42.971 1987 02 08 3.95  15.7 06 21 33.57
171.804   -42.694 1987 02 22 3.54  12.0 07 44 34.22
173.201   -43.221 1987 03 08 5.17  30.0 19 17 58.97
172.997   -43.212 1987 03 08 3.02  30.0 19 22 17.55
173.074   -43.233 1987 03 08 2.98  30.0 19 24 01.24
173.201   -43.264 1987 03 08 3.47  33.1 22 45 17.13
173.095   -42.085 1987 03 26 2.39   0.0 17 47 14.60
173.723   -42.337 1987 04 08 2.87  31.0 16 08 16.53
170.040   -43.864 1987 04 09 3.01  33.0 18 55 52.72
172.246   -42.277 1987 05 03 3.54  12.0 01 58 45.23
170.477   -44.991 1987 05 08 2.23  12.0 02 31 40.74
173.957   -42.085 1987 05 10 2.51  16.3 19 40 27.19
172.347   -42.245 1987 05 12 4.31   0.1 20 53 56.44
172.127   -43.129 1987 05 16 4.35  12.0 12 29 16.47
173.965   -42.085 1987 05 29 2.69  26.3 09 47 40.32
170.538   -43.181 1987 06 10 3.45   5.0 15 32 36.51
173.771   -42.239 1987 06 20 2.61  23.9 06 14 04.97
172.373   -42.611 1987 06 22 4.88  12.0 17 23 53.29
172.338   -42.580 1987 06 23 3.29   3.0 11 23 57.13
172.312   -42.563 1987 06 23 3.35   5.0 21 40 07.74
171.648   -43.081 1987 06 24 3.27  12.0 11 06 28.04
172.301   -42.597 1987 06 24 3.69   5.0 23 57 56.71
171.707   -42.692 1987 07 01 4.14  12.0 04 22 42.72
171.243   -43.817 1987 07 09 2.99   1.0 06 51 11.02
174.169   -42.076 1987 07 10 2.22  12.0 02 52 56.48
171.386   -42.560 1987 07 10 3.29  12.0 17 10 06.10
174.051   -42.012 1987 07 13 2.46  33.0 09 43 16.49
173.834   -42.010 1987 07 14 2.85  32.5 09 17 02.01
173.879   -42.227 1987 08 08 3.07  31.8 05 35 35.24
173.806   -42.095 1987 08 15 3.50  30.9 13 36 46.61
172.132   -43.230 1987 08 16 3.83  12.0 07 10 38.88
171.822   -43.127 1987 08 17 2.87   1.8 08 31 12.88
173.756   -42.042 1987 08 18 2.58  12.0 16 30 32.48
173.723   -42.045 1987 08 21 2.65   5.2 13 40 57.66
170.271   -44.445 1987 08 22 3.31   5.0 07 42 00.14
170.131   -43.970 1987 08 22 2.53  12.0 21 31 27.45
172.758   -42.281 1987 08 24 3.45  11.5 03 14 16.17
174.256   -42.091 1987 09 07 2.31  27.4 16 16 40.91
171.993   -43.157 1987 09 20 3.34   5.0 12 24 16.92
172.287   -43.155 1987 09 22 3.33   5.0 09 57 10.03
171.902   -44.774 1987 10 18 3.81  33.0 11 44 06.32
172.804   -42.242 1987 10 26 3.59  12.0 15 58 05.55
172.777   -42.227 1987 10 27 4.62  12.0 03 14 59.59
172.821   -42.256 1987 10 27 3.18   5.0 08 04 51.39
172.885   -42.250 1987 10 27 3.31   9.0 12 59 34.31
174.324   -42.070 1987 10 31 2.24  25.9 16 20 23.97
174.202   -42.173 1987 11 07 2.75  32.6 15 52 32.84
170.240   -44.399 1987 11 09 2.04  33.0 20 51 05.34
174.075   -42.235 1987 11 12 2.42  33.0 23 39 32.82
170.686   -43.682 1987 11 30 3.89  12.0 06 01 14.66
173.656   -42.250 1987 12 06 2.47   5.0 16 34 56.12
170.734   -43.148 1987 12 11 3.77   5.0 23 31 10.17
171.675   -42.762 1987 12 14 3.38   3.0 13 48 33.10
173.506   -42.768 1987 12 27 2.71  33.0 12 46 32.67
170.002   -44.995 1988 01 02 2.12  12.0 10 50 31.74
173.538   -42.028 1988 01 02 2.62   0.0 18 06 10.59
173.844   -42.133 1988 01 04 3.08  22.3 18 04 20.95
174.165   -42.047 1988 01 07 2.26   0.0 10 20 17.60
173.021   -42.419 1988 01 16 3.01  12.0 07 02 40.94
170.784   -43.633 1988 01 21 2.79  12.0 06 54 24.87
174.442   -42.118 1988 01 23 2.43  37.6 10 23 42.55
173.004   -42.277 1988 01 30 3.19  19.0 09 40 33.56
173.117   -42.049 1988 02 03 2.69  18.6 05 12 44.58
172.896   -42.432 1988 02 03 2.91  12.0 05 16 16.23
171.470   -44.598 1988 02 03 2.32  12.0 22 50 06.99
171.177   -43.033 1988 02 05 3.33   8.5 04 03 20.97
174.102   -42.063 1988 02 12 3.24  20.2 23 35 37.65
173.734   -42.427 1988 02 15 3.01  34.4 15 07 02.03
170.625   -42.449 1988 02 22 3.48  12.0 07 25 24.56
170.891   -44.815 1988 02 24 3.16   5.0 18 37 34.86
174.219   -42.322 1988 02 25 2.62  12.0 21 20 23.69
170.243   -44.975 1988 03 01 3.14  25.2 21 33 46.77
173.932   -42.249 1988 03 06 2.34  29.8 08 55 32.77
170.257   -44.492 1988 03 16 2.40  32.7 05 00 51.96
174.205   -42.186 1988 03 22 2.59  29.8 18 35 29.28
170.246   -42.809 1988 04 12 2.89  33.0 01 24 35.42
174.229   -42.260 1988 04 17 2.60  29.5 05 12 24.49
173.587   -42.243 1988 04 27 3.23   9.8 01 38 26.07
170.284   -44.455 1988 05 03 2.22   5.0 11 14 06.44
173.120   -42.735 1988 05 04 3.25  12.0 01 11 14.26
173.903   -42.074 1988 05 07 2.59  24.8 01 37 22.25
171.332   -43.077 1988 05 11 2.63  12.0 03 50 07.68
174.076   -42.145 1988 05 25 2.41  10.0 07 10 16.14
174.104   -42.020 1988 05 28 3.65  16.3 13 33 21.14
172.434   -42.667 1988 05 29 3.15   5.0 11 13 30.98
170.208   -43.086 1988 05 29 3.02  12.0 15 00 22.88
174.041   -42.110 1988 06 06 2.50  18.4 11 42 11.42
173.887   -42.159 1988 06 12 2.53  21.1 15 20 32.57
170.783   -44.925 1988 06 16 3.84  20.4 13 29 59.71
170.687   -44.953 1988 06 17 2.84   5.0 06 40 36.76
170.708   -44.937 1988 06 17 3.12   5.0 20 12 41.80
173.756   -42.039 1988 06 27 2.88   5.0 17 28 13.56
173.502   -42.241 1988 06 29 2.97  22.6 17 23 49.83
173.959   -42.175 1988 06 29 2.19  10.0 18 43 41.62
170.663   -44.847 1988 07 03 3.08  33.0 01 32 44.50
174.178   -42.091 1988 07 12 2.39  21.5 10 53 59.57
173.795   -42.106 1988 07 16 2.71   0.0 05 35 11.08
170.770   -43.021 1988 07 16 4.22  12.0 16 25 08.94
170.083   -44.521 1988 07 20 2.45  12.0 05 28 54.98
170.733   -43.986 1988 07 23 3.12  12.0 00 54 35.31
173.919   -42.182 1988 07 24 3.89  20.0 20 13 00.00
173.926   -42.119 1988 07 25 3.78  20.0 09 09 33.65
173.922   -42.114 1988 07 25 3.80  19.6 09 16 49.21
173.770   -42.156 1988 07 25 2.26  24.3 11 30 07.57
173.725   -42.143 1988 07 25 2.32  22.2 11 48 47.98
174.353   -42.097 1988 07 27 2.90  28.5 20 12 04.44
171.650   -42.578 1988 07 30 2.99  12.0 18 18 54.65
173.905   -42.163 1988 07 31 3.24  18.4 23 37 04.43
170.007   -44.496 1988 08 02 2.42  12.0 13 08 32.61
172.788   -42.264 1988 08 06 4.41  12.0 10 48 44.90
170.746   -44.996 1988 08 08 2.35  19.4 15 13 33.70
173.728   -42.406 1988 08 16 3.81  29.9 04 15 30.23
171.027   -43.308 1988 08 19 3.64  33.0 17 26 09.56
171.445   -43.271 1988 08 19 3.05  33.0 19 06 34.97
170.588   -43.583 1988 08 20 4.12  33.0 07 56 18.32
170.493   -43.579 1988 08 20 3.15  33.0 08 01 23.93
173.707   -42.034 1988 08 20 2.27  39.4 15 01 45.77
170.621   -43.595 1988 08 22 3.82   9.8 08 16 56.14
173.618   -42.170 1988 08 25 2.32   5.0 12 52 21.74
174.376   -42.165 1988 08 26 2.25  36.9 20 29 26.31
173.660   -42.715 1988 08 27 2.63   0.0 13 46 44.12
174.012   -42.358 1988 08 28 4.34  17.1 11 31 20.80
173.790   -42.491 1988 08 28 2.92  37.6 11 37 09.07
173.842   -42.475 1988 08 28 2.76  32.9 11 52 15.10
174.036   -42.348 1988 08 28 2.61  12.0 12 25 28.60
173.929   -42.398 1988 08 28 3.29  24.6 12 30 05.07
173.990   -42.387 1988 08 28 3.28  20.7 12 37 58.67
173.765   -42.478 1988 08 28 2.63  26.4 12 53 57.70
173.935   -42.383 1988 08 28 2.76  21.7 13 05 31.55
173.838   -42.449 1988 08 28 2.44  28.6 14 20 08.91
173.926   -42.454 1988 08 28 2.77  27.0 14 44 04.92
173.831   -42.503 1988 08 28 2.75  32.9 15 02 13.78
173.824   -42.600 1988 08 28 2.49  27.0 17 42 36.28
173.909   -42.458 1988 08 28 3.31  32.9 18 52 53.26
173.829   -42.501 1988 08 28 2.56  27.0 18 56 18.48
173.797   -42.512 1988 08 29 2.89  33.0 06 32 52.16
174.463   -42.092 1988 08 31 2.31  31.9 16 29 13.52
174.254   -42.224 1988 09 01 3.08  33.4 08 19 12.61
173.805   -42.503 1988 09 06 2.69  25.4 04 57 36.14
173.118   -42.014 1988 09 12 2.91   5.0 12 58 50.34
173.883   -42.399 1988 09 14 3.77  27.1 23 44 05.05
173.911   -42.404 1988 09 15 3.22  25.5 04 07 08.02
174.366   -42.026 1988 09 23 3.15  12.0 14 04 46.55
173.905   -42.031 1988 09 26 2.52  35.4 08 18 30.35
171.609   -43.848 1988 09 30 2.90  33.0 15 29 32.92
171.940   -42.649 1988 10 01 3.63   5.0 07 31 18.23
172.611   -43.500 1988 10 05 3.40  33.0 14 27 23.45
174.411   -42.085 1988 10 07 2.28  31.2 11 55 03.90
173.910   -42.022 1988 10 09 2.52   5.0 18 17 16.45
173.872   -42.166 1988 10 09 2.68   6.0 19 12 26.22
171.427   -43.015 1988 10 17 4.04   4.5 03 40 35.22
172.399   -42.236 1988 10 22 3.46   1.6 14 12 34.00
171.735   -42.603 1988 10 26 3.19   5.0 17 43 30.18
170.634   -44.900 1988 10 30 2.56  33.0 19 46 16.25
173.100   -42.307 1988 10 31 2.60  33.0 12 17 26.27
174.325   -42.095 1988 10 31 2.38  31.9 15 34 06.23
170.057   -44.385 1988 11 05 2.82  38.7 20 55 12.94
170.840   -43.613 1988 11 06 3.14   5.0 05 29 47.40
173.100   -42.883 1988 11 08 3.18  31.5 09 20 02.38
171.905   -42.484 1988 11 15 3.37  12.0 03 34 58.96
174.228   -42.127 1988 11 16 2.14  12.0 11 43 51.47
173.620   -42.276 1988 11 16 2.55  35.5 21 36 57.66
173.567   -42.283 1988 11 17 2.51  34.3 01 58 56.15
170.122   -43.467 1988 11 22 2.79  33.0 05 51 16.91
172.674   -42.570 1988 11 22 2.75  21.2 15 50 15.85
173.033   -42.294 1988 11 24 2.62  12.0 03 37 13.10
172.980   -42.638 1988 11 24 3.55  33.0 10 37 17.18
174.380   -42.350 1988 11 25 2.35  20.0 19 09 55.56
171.719   -43.133 1988 12 04 3.27   5.0 20 15 18.23
174.414   -42.138 1988 12 05 2.28  39.2 12 36 42.40
170.297   -43.618 1988 12 06 3.22   5.0 22 15 27.60
173.000   -42.169 1988 12 07 3.33   8.1 17 30 24.39
170.908   -44.135 1988 12 11 2.99   5.0 12 24 35.74
171.531   -42.804 1988 12 14 3.43  12.0 07 57 35.22
172.077   -43.102 1988 12 16 3.74  19.0 19 27 37.78
173.945   -42.040 1988 12 18 2.07  26.8 23 41 11.87
174.079   -42.106 1988 12 19 2.19  14.1 22 09 34.87
170.841   -44.420 1988 12 30 2.62  33.0 23 17 54.56
173.612   -42.497 1989 01 03 2.63  11.6 01 16 57.94
173.603   -42.497 1989 01 03 2.59  10.3 01 28 50.51
173.700   -42.468 1989 01 05 2.77   5.0 02 48 19.14
172.823   -42.539 1989 01 09 3.17   5.0 22 59 27.87
174.150   -42.271 1989 01 14 2.15  11.1 10 24 49.07
174.008   -42.171 1989 01 16 2.51  31.0 08 44 59.72
174.371   -42.105 1989 01 23 3.12  21.8 09 30 40.40
173.542   -42.525 1989 01 24 2.85   2.0 05 29 51.48
173.053   -42.697 1989 01 24 2.40   8.7 14 06 21.56
173.883   -43.253 1989 01 28 3.24  25.7 11 17 44.40
173.427   -43.303 1989 01 28 2.80  18.8 19 45 24.04
174.079   -42.149 1989 01 29 2.66  29.5 12 16 55.95
173.944   -42.062 1989 01 30 2.35  30.6 02 18 26.45
